/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_192.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_192.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_192.jpg,0.4,1,0,3.334361
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_263.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_263.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_263.jpg,0.416355,1,0,4.259005
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_335.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_335.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_335.jpg,0.2024821,1,0,4.95844
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_405.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_405.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_405.jpg,0.01274407,1,0,5.877721
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_479.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_479.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_479.jpg,0,1,0,6.796303
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_555.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_555.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_555.jpg,0,1,0,7.708079
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_629.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_629.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_629.jpg,0,1,0,8.387273
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_699.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_699.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_699.jpg,0,1,0,9.286693
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_769.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_769.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_769.jpg,0,1,0,9.956623
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_838.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_838.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_838.jpg,0,1,0,10.8437
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_907.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_907.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_907.jpg,0,1,0,11.60319
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_08_977.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_08_977.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_08_977.jpg,0,1,0,12.41526
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_049.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_049.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_049.jpg,0,1,0,13.05561
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_123.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_123.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_123.jpg,-0.2,1,0,13.82986
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_191.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_191.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_191.jpg,-0.35,1,0,14.54976
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_267.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_267.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_267.jpg,-0.5500001,1,0,15.29024
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_339.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_339.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_339.jpg,-0.7897561,1,0,15.98939
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_406.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_406.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_406.jpg,-0.6111181,1,0,16.50669
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_482.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_482.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_482.jpg,-0.3603151,1,0,17.36795
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_550.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_550.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_550.jpg,-0.196776,1,0,18.06982
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_617.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_617.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_617.jpg,0,1,0,18.87648
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_691.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_691.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_691.jpg,0,1,0,19.42982
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_758.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_758.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_758.jpg,0,0.8828468,0,20.22347
/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_05_05_02_35_09_861.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_05_05_02_35_09_861.jpg,/Users/ScottieYan/CarND/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_05_05_02_35_09_861.jpg,0,0.6965529,0,20.70856
